speed,route_id,trip_direction,observationdatetime,license_plate,trip_delay,last_stop_id,actual_trip_start_time,last_stop_arrival_time,vehicle_label,trip_id,id,location.type,location.coordinates
0.0,104U,UP,2022-12-01 02:53:36+00:00,GJ05BX3038,338.0,10,2022-12-01 02:45:06+00:00,,M03,20428487,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.840098,21.203873)"
0.0,116RU,UP,2022-12-01 03:05:36+00:00,GJ05BZ1535,518.0,2642,2022-12-01 02:43:42+00:00,,H234,20431512,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.809209,21.155757)"
0.0,17AD,DN,2022-12-01 02:11:44+00:00,GJ05CU5646,638.0,4033,2022-12-01 01:21:44+00:00,,E054,20425458,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.856904,21.212354)"
9.0,21D,DN,2022-12-01 01:02:31+00:00,GJ05CU7143,522.0,2078,2022-12-01 00:44:21+00:00,06:31:01,E109,20425287,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.85161,21.193503)"
36.0,136D,DN,2022-12-01 01:59:02+00:00,GJ05BX2009,183.0,4017,2022-12-01 01:47:26+00:00,07:28:13,A11,20428965,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.767655,21.157622)"
13.0,706U,UP,2022-12-01 00:51:18+00:00,GJ05BZ2888,595.0,7832,2022-12-01 00:35:18+00:00,06:19:18,H305,20429292,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.793989,21.202945)"
0.0,21U,UP,2022-12-01 02:11:26+00:00,GJ05CU0746,431.0,2076,2022-12-01 01:51:31+00:00,,E001,20425277,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.84011,21.20475)"
0.0,153RU,UP,2022-12-01 01:30:00+00:00,GJ05BX3421,924.0,2691,2022-12-01 01:27:11+00:00,,C189,20430393,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.779268,21.172069)"
10.0,305D,DN,2022-12-01 01:29:04+00:00,GJ05BX3919,863.0,4534,2022-12-01 01:23:25+00:00,06:58:34,M72,20429080,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.852303,21.125731)"
5.0,13D,DN,2022-12-01 00:45:25+00:00,GJ05BZ3538,338.0,6881,2022-12-01 00:31:29+00:00,06:15:13,H371,20426397,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.927842,21.182357)"
26.0,104U,UP,2022-12-01 01:01:05+00:00,GJ05BX3022,543.0,1004,2022-12-01 00:55:10+00:00,06:30:35,M02,20428467,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.841215,21.189573)"
0.0,21D,DN,2022-12-01 01:19:19+00:00,GJ05CU7094,68.0,2075,2022-12-01 01:07:39+00:00,06:47:49,E106,20425303,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.870926,21.18556)"
0.0,19U,UP,2022-12-01 02:42:00+00:00,GJ05BX8878,135.0,6883,2022-12-01 01:51:36+00:00,,H18,20427333,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.95788,21.173398)"
0.0,305D,DN,2022-12-01 03:06:49+00:00,GJ05BX3778,1373.0,2511,2022-12-01 02:20:36+00:00,08:35:49,M68,20429075,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.836637,21.171887)"
15.0,305D,DN,2022-12-01 02:16:05+00:00,GJ05BX3511,1001.0,4544,2022-12-01 02:03:48+00:00,,M75,20429042,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.845327,21.12225)"
20.0,104U,UP,2022-12-01 02:43:46+00:00,GJ05BX3022,430.0,1001,2022-12-01 02:39:52+00:00,08:10:21,M02,20428469,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.843483,21.193841)"
0.0,14D,DN,2022-12-01 01:59:05+00:00,GJ05CU2144,123.0,4252,2022-12-01 01:52:30+00:00,07:27:20,E027,20430750,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.849546,21.238976)"
23.0,17AD,DN,2022-12-01 01:54:36+00:00,GJ05CU5738,161.0,2084,2022-12-01 01:27:31+00:00,07:21:21,E052,20425576,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.859874,21.213678)"
47.0,21D,DN,2022-12-01 02:58:39+00:00,GJ05CU7048,298.0,2070,2022-12-01 02:51:44+00:00,08:27:19,E101,20425451,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.872118,21.161146)"
17.0,903D,DN,2022-12-01 02:53:26+00:00,GJ05BZ0870,2120.0,4319,2022-12-01 02:14:42+00:00,08:20:26,H155,20431468,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.889959,21.215523)"
45.0,17AD,DN,2022-12-01 03:03:00+00:00,GJ05CU2286,340.0,2086,2022-12-01 02:25:49+00:00,08:30:05,E035,20425614,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.868403,21.218106)"
26.0,17AD,DN,2022-12-01 00:53:35+00:00,GJ05CU5917,1277.0,2082,2022-12-01 00:51:10+00:00,06:22:05,E065,20425722,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.847998,21.209099)"
35.0,17AD,DN,2022-12-01 01:45:46+00:00,GJ05CU0549,603.0,1015,2022-12-01 01:32:36+00:00,07:13:56,E002,20425586,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.833056,21.209432)"
9.0,105U,UP,2022-12-01 03:07:37+00:00,GJ05BX3209,231.0,2065,2022-12-01 02:41:20+00:00,08:34:27,M21,20428873,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.827539,21.147223)"
35.0,13U,UP,2022-12-01 02:00:46+00:00,GJ05CU5733,1082.0,2024,2022-12-01 01:47:06+00:00,07:28:26,E071,20426260,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.85067,21.22112)"
28.0,14U,UP,2022-12-01 01:28:09+00:00,GJ05CU2144,475.0,2020,2022-12-01 00:44:39+00:00,06:56:24,E027,20430600,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.838353,21.228033)"
22.0,205KD,DN,2022-12-01 00:59:19+00:00,GJ05BX3260,888.0,4513,2022-12-01 00:37:18+00:00,06:28:39,M33,20430514,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.827534,21.14646)"
44.0,17AU,UP,2022-12-01 01:30:44+00:00,GJ05CU5972,826.0,6007,2022-12-01 01:28:39+00:00,,E059,20425712,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.945773,21.260908)"
0.0,20U,UP,2022-12-01 02:06:56+00:00,GJ05BX2352,492.0,2023,2022-12-01 01:52:38+00:00,,A39,20426012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.836309,21.221512)"
14.0,105D,DN,2022-12-01 01:02:22+00:00,GJ05BX3174,562.0,4542,2022-12-01 00:44:44+00:00,06:30:12,M16,20428825,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.834415,21.143798)"
0.0,19U,UP,2022-12-01 02:34:39+00:00,GJ05BX8878,405.0,6883,2022-12-01 01:51:36+00:00,,H18,20427333,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.95788,21.173398)"
34.0,153RU,UP,2022-12-01 02:11:59+00:00,GJ05BX3148,1815.0,2303,2022-12-01 01:59:48+00:00,,C155,20430387,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.820439,21.180474)"
28.0,212JU,UP,2022-12-01 01:17:29+00:00,GJ05BX2161,1862.0,30,2022-12-01 01:16:05+00:00,06:45:39,C031,20430109,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.810335,21.195408)"
0.0,21D,DN,2022-12-01 02:14:17+00:00,GJ05CU6410,837.0,2011,2022-12-01 01:33:52+00:00,,E082,20425335,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.79263,21.2122)"
0.0,13U,UP,2022-12-01 02:44:42+00:00,GJ05CU2195,377.0,6883,2022-12-01 01:41:52+00:00,,E028,20426265,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.957632,21.173478)"
40.0,12U,UP,2022-12-01 03:03:41+00:00,GJ05BX1430,390.0,4013,2022-12-01 02:50:09+00:00,08:32:36,P62,20432843,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.789555,21.157646)"
12.0,104D,DN,2022-12-01 00:46:46+00:00,GJ05BX3048,520.0,4446,2022-12-01 00:33:15+00:00,06:13:26,M06,20428539,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.869097,21.154366)"
20.0,21U,UP,2022-12-01 02:44:36+00:00,GJ05CU7056,47.0,10,2022-12-01 02:17:41+00:00,08:08:56,E103,20425320,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.839125,21.20288)"
24.0,153RU,UP,2022-12-01 02:06:09+00:00,GJ05BX3148,1050.0,2607,2022-12-01 01:59:48+00:00,07:33:59,C155,20430387,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.798451,21.178413)"
30.0,106RU,UP,2022-12-01 02:50:59+00:00,GJ05BX3338,560.0,2615,2022-12-01 02:26:54+00:00,08:15:39,C173,20429764,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.796332,21.163488)"
15.0,302U,UP,2022-12-01 02:40:09+00:00,GJ05BZ3615,695.0,1150,2022-12-01 00:50:02+00:00,08:09:21,H359,20432034,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.829124,21.185207)"
24.0,21U,UP,2022-12-01 01:20:26+00:00,GJ05CU1096,1275.0,2012,2022-12-01 01:19:31+00:00,,E012,20425237,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.78938,21.22308)"
11.0,315D,DN,2022-12-01 00:50:55+00:00,GJ05BX3446,526.0,4518,2022-12-01 00:38:27+00:00,06:19:41,M54,20431050,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.824342,21.132726)"
42.0,17AD,DN,2022-12-01 02:10:56+00:00,GJ05CU5738,928.0,6007,2022-12-01 01:27:31+00:00,,E052,20425576,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.922397,21.248283)"
0.0,20U,UP,2022-12-01 00:53:30+00:00,GJ05BX2049,331.0,2022,2022-12-01 00:41:09+00:00,06:22:14,A13,20425970,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.837939,21.224389)"
15.0,506D,DN,2022-12-01 00:42:49+00:00,GJ05BX3508,612.0,4680,2022-12-01 00:37:54+00:00,06:10:19,M60,20427779,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.779526,21.153519)"
9.0,17AD,DN,2022-12-01 02:40:01+00:00,GJ05CU5793,403.0,4034,2022-12-01 01:56:56+00:00,08:08:51,E053,20425596,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.9132,21.240133)"
31.0,14U,UP,2022-12-01 01:11:41+00:00,GJ05CU2568,446.0,2004,2022-12-01 00:56:01+00:00,06:40:51,E038,20430652,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.802928,21.194809)"
11.0,20U,UP,2022-12-01 01:25:06+00:00,GJ05BX2048,44.0,4063,2022-12-01 01:19:36+00:00,06:53:06,A12,20425991,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.851294,21.241348)"
0.0,17AD,DN,2022-12-01 02:39:35+00:00,GJ05CU5795,297.0,6005,2022-12-01 01:44:35+00:00,08:08:05,E072,20425527,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.946465,21.261253)"
14.0,205GU,UP,2022-12-01 02:13:26+00:00,GJ05BX3265,719.0,2506,2022-12-01 02:07:02+00:00,,M36,20428050,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.815686,21.181762)"
44.0,716U,UP,2022-12-01 00:58:26+00:00,GJ05BZ2876,1298.0,2012,2022-12-01 00:52:18+00:00,06:27:50,H303,20431230,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.789985,21.2266)"
37.0,506U,UP,2022-12-01 02:40:02+00:00,GJ05BX3508,1358.0,2634,2022-12-01 01:55:09+00:00,08:05:32,M60,20427737,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.80899,21.16236)"
0.0,153RU,UP,2022-12-01 01:44:17+00:00,GJ05BX3421,148.0,2691,2022-12-01 01:27:11+00:00,,C189,20430393,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.779268,21.172069)"
20.0,17AU,UP,2022-12-01 01:45:39+00:00,GJ05CU5972,574.0,4033,2022-12-01 01:28:39+00:00,07:11:04,E059,20425712,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.889318,21.226126)"
39.0,17AU,UP,2022-12-01 02:02:46+00:00,GJ05CU5748,24.0,4032,2022-12-01 01:43:11+00:00,07:30:46,E068,20425733,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.878416,21.221817)"
23.0,504D,DN,2022-12-01 02:38:34+00:00,GJ05BX3420,910.0,4528,2022-12-01 02:19:38+00:00,,M50,20427255,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.861302,21.126515)"
22.0,12U,UP,2022-12-01 01:26:35+00:00,GJ05BV2742,174.0,2034,2022-12-01 01:19:36+00:00,06:55:45,P32,20432782,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.869437,21.19478)"
0.0,21D,DN,2022-12-01 01:39:27+00:00,GJ05CU6410,144.0,2069,2022-12-01 01:33:52+00:00,07:07:42,E082,20425335,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.870445,21.157005)"
36.0,126RU,UP,2022-12-01 02:00:47+00:00,GJ05BX3025,125.0,2056,2022-12-01 01:33:46+00:00,07:29:37,C145,20429810,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.791384,21.158338)"
38.0,13U,UP,2022-12-01 02:38:56+00:00,GJ05BZ3538,140.0,4055,2022-12-01 01:53:52+00:00,08:08:04,H371,20426274,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.891642,21.189489)"
7.0,16U,UP,2022-12-01 03:06:22+00:00,GJ05BZ0629,126.0,2026,2022-12-01 02:36:54+00:00,08:30:06,H137,20426447,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.867552,21.213073)"
17.0,506D,DN,2022-12-01 00:46:53+00:00,GJ05BX3508,717.0,4012,2022-12-01 00:37:54+00:00,06:14:23,M60,20427779,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.788106,21.156969)"
46.0,13U,UP,2022-12-01 01:43:02+00:00,GJ05CU2195,609.0,2012,2022-12-01 01:41:52+00:00,,E028,20426265,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.796029,21.232563)"
25.0,21D,DN,2022-12-01 00:56:01+00:00,GJ05CU7143,372.0,2075,2022-12-01 00:44:21+00:00,06:24:46,E109,20425287,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.870992,21.185255)"
31.0,13U,UP,2022-12-01 02:52:18+00:00,GJ05CU5575,55.0,2014,2022-12-01 00:33:23+00:00,06:07:33,E058,20426158,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.812159,21.233321)"
29.0,206U,UP,2022-12-01 01:13:22+00:00,GJ05BX2796,886.0,1103,2022-12-01 01:09:52+00:00,,C076,20427197,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.806097,21.197796)"
22.0,315D,DN,2022-12-01 02:13:14+00:00,GJ05BX3438,334.0,2523,2022-12-01 02:02:54+00:00,,M53,20431021,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.824448,21.132716)"
0.0,13U,UP,2022-12-01 02:56:16+00:00,GJ05CU2178,51.0,2028,2022-12-01 02:28:11+00:00,08:23:21,E037,20426207,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.867396,21.213487)"
39.0,21D,DN,2022-12-01 00:52:47+00:00,GJ05CU7048,747.0,2077,2022-12-01 00:31:52+00:00,06:22:17,E101,20425449,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.846665,21.194355)"
14.0,13U,UP,2022-12-01 01:45:03+00:00,GJ05CU2192,126.0,2032,2022-12-01 01:15:53+00:00,07:12:33,E040,20426256,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.866797,21.192733)"
9.0,19U,UP,2022-12-01 01:00:09+00:00,GJ05BX2414,341.0,6883,2022-12-01 00:30:16+00:00,06:29:19,A46,20427278,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.949306,21.176291)"
24.0,13D,DN,2022-12-01 01:01:01+00:00,GJ05BZ3538,104.0,2034,2022-12-01 00:31:29+00:00,06:30:37,H371,20426397,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.866772,21.192931)"
0.0,17AU,UP,2022-12-01 01:56:31+00:00,GJ05CU5723,422.0,2083,2022-12-01 01:32:16+00:00,07:21:31,E067,20425701,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.838099,21.203841)"
24.0,17AD,DN,2022-12-01 01:59:34+00:00,GJ05CU5784,28.0,1012,2022-12-01 01:52:19+00:00,07:27:14,E069,20425567,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.807804,21.199699)"
35.0,14D,DN,2022-12-01 02:39:00+00:00,GJ05CU2718,177.0,2021,2022-12-01 02:29:55+00:00,08:08:35,E039,20430827,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.841019,21.232598)"
31.0,14D,DN,2022-12-01 02:50:40+00:00,GJ05CU2718,177.0,2015,2022-12-01 02:29:55+00:00,08:19:20,E039,20430827,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.811597,21.233726)"
19.0,212JU,UP,2022-12-01 02:12:35+00:00,GJ05BX2540,1873.0,4796,2022-12-01 01:31:22+00:00,,C105,20430152,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.829388,21.263453)"
2.0,17AD,DN,2022-12-01 01:44:36+00:00,GJ05CU5738,312.0,1017,2022-12-01 01:27:31+00:00,07:10:31,E052,20425576,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.840129,21.205082)"
0.0,19U,UP,2022-12-01 02:45:10+00:00,GJ05BX8878,36.0,6883,2022-12-01 01:51:36+00:00,,H18,20427333,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.95788,21.173398)"
48.0,17AD,DN,2022-12-01 03:01:16+00:00,GJ05CU5748,312.0,1012,2022-12-01 02:52:31+00:00,08:26:51,E068,20425734,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.819341,21.207085)"
19.0,17AEU,UP,2022-12-01 01:55:35+00:00,GJ05BZ0169,408.0,2085,2022-12-01 01:42:27+00:00,07:23:19,H114,20428108,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.851732,21.210427)"
0.0,17AD,DN,2022-12-01 02:25:16+00:00,GJ05CU5587,54.0,6006,2022-12-01 01:42:31+00:00,,E055,20425517,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.9086,21.236024)"
50.0,13U,UP,2022-12-01 01:17:41+00:00,GJ05CU5516,224.0,2030,2022-12-01 00:53:41+00:00,06:47:11,E050,20426247,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.865705,21.209097)"
11.0,403U,UP,2022-12-01 02:14:42+00:00,GJ05BZ2776,173.0,2420,2022-12-01 01:48:34+00:00,,H296,20427640,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.862144,21.171778)"
0.0,16D,DN,2022-12-01 02:55:25+00:00,GJ05BZ0725,2352.0,2068,2022-12-01 02:41:01+00:00,,H143,20426631,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.863429,21.150751)"
