trip_id,arrival_time,stop_sequence,stop_id,id,observationdatetime,departure_time
20425659,18:53:39,22,2083,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:53:44
20425659,19:00:08,25,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:00:13
20425659,19:03:05,26,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:03:10
20425659,19:05:06,28,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:05:11
20425659,19:13:47,30,1012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:13:52
20425660,19:41:00,1,2001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:41:05
20425660,19:44:43,3,2003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:44:48
20425660,19:50:26,5,1012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:50:31
20425660,19:48:44,4,2004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:48:49
20425660,19:51:55,6,1013,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,19:52:00
20425660,20:01:12,8,1015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:01:17
20425660,20:03:47,10,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:03:52
20425660,20:08:29,12,2082,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:08:34
20425660,20:11:40,14,2084,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:11:45
20425660,20:14:44,16,2086,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:14:49
20425660,20:18:08,18,4002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:18:13
20425660,20:21:19,20,4004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:21:24
20425660,20:24:41,22,4065,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:24:46
20425660,20:29:51,24,4033,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:29:56
20425660,20:34:02,26,4035,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:34:07
20425660,20:37:08,28,6002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:37:13
20425660,20:42:36,30,6004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:42:41
20425660,20:46:25,32,6006,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:46:30
20425660,20:49:54,34,6009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,20:49:59
20425661,21:02:29,2,6007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:02:34
20425661,21:06:20,4,6005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:06:25
20425661,21:20:03,11,4033,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:20:08
20425661,21:13:27,8,4036,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:13:32
20425661,21:28:44,15,4004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:28:49
20425661,21:21:41,12,4054,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:21:46
20425661,21:27:14,14,4032,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:27:19
20425661,21:29:42,16,4003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:29:47
20425661,21:33:12,18,2028,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:33:17
20425661,21:36:57,20,2085,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:37:02
20425661,21:39:39,22,2083,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:39:44
20425661,21:42:21,24,10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:42:26
20425661,21:49:05,26,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:49:10
20425661,21:51:06,28,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,21:51:11
20425662,06:18:00,1,6009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:18:05
20425661,22:02:37,32,2003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,22:02:42
20425661,22:08:05,34,2001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,22:08:10
20425662,06:20:29,2,6007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:20:34
20425662,06:24:20,4,6005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:24:25
20425662,06:28:18,6,6003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:28:23
20425662,06:31:27,8,4036,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:31:32
20425662,06:36:34,10,4034,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:36:39
20425662,06:49:54,17,4002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:49:59
20425662,06:45:14,14,4032,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:45:19
20425662,06:47:42,16,4003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,06:47:47
20425662,07:20:37,32,2003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:20:42
20425662,07:26:05,34,2001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:26:10
20425663,07:33:04,2,2002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:33:09
20425663,07:38:44,4,2004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:38:49
20425663,07:54:46,11,10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:54:51
20425663,07:51:12,8,1015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:51:17
20425663,07:53:47,10,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,07:53:52
20425663,08:06:00,17,2028,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:06:05
20425663,08:09:57,19,4003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:10:02
20425663,08:04:44,16,2086,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:04:49
20425663,08:08:08,18,4002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:08:13
20425663,08:11:19,20,4004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:11:24
20425663,08:14:41,22,4065,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:14:46
20425663,08:19:51,24,4033,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:19:56
20425663,08:34:22,31,6005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:34:27
20425663,08:27:08,28,6002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:27:13
20425663,08:32:36,30,6004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:32:41
20425663,08:36:25,32,6006,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:36:30
20425664,08:51:19,5,6004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:51:24
20425664,08:54:55,7,6002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:55:00
20425664,08:49:20,4,6005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:49:25
20425664,09:03:03,11,4033,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:03:08
20425664,08:56:27,8,4036,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,08:56:32
20425664,09:11:44,15,4004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:11:49
20425664,09:14:54,17,4002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:14:59
20425664,09:10:14,14,4032,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:10:19
20425664,09:12:42,16,4003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:12:47
20425664,09:16:12,18,2028,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:16:17
20425664,09:29:08,25,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:29:13
20425664,09:22:39,22,2083,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:22:44
20425664,09:25:21,24,10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:25:26
20425664,09:32:05,26,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:32:10
20425664,09:47:15,33,2002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:47:20
20425664,09:42:47,30,1012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:42:52
20425664,09:45:37,32,2003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:45:42
20425664,09:51:05,34,2001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,09:51:10
20425665,10:13:30,7,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:13:35
20425665,10:22:29,9,1016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:22:34
20425665,10:21:12,8,1015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:21:17
20425665,10:23:47,10,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:23:52
20425665,10:28:29,12,2082,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:28:34
20425665,10:31:40,14,2084,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:31:45
20425665,10:34:44,16,2086,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:34:49
20425665,10:38:08,18,4002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:38:13
20425665,10:41:19,20,4004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:41:24
20425665,10:55:34,27,4036,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:55:39
20425665,10:49:51,24,4033,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:49:56
20425665,10:54:02,26,4035,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:54:07
20425665,10:57:08,28,6002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,10:57:13
20425666,11:32:34,10,4034,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,11:32:39
20425666,11:47:12,18,2028,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,11:47:17
20425668,16:46:06,28,6012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:46:11
20425668,16:54:47,30,1012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:54:52
20425668,16:57:37,32,2003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:57:42
20425668,17:03:05,34,2001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,17:03:10
20425669,17:56:04,2,2002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,17:56:09
20425667,14:31:16,23,4054,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,14:31:21
20425667,14:37:14,25,4034,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,14:37:19
20425667,14:40:34,27,4036,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,14:40:39
20425669,18:16:47,10,1017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:16:52
20425667,14:49:22,31,6005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,14:49:27
20425669,18:24:40,14,2084,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:24:45
20425668,15:55:00,1,6009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,15:55:05
20425668,16:03:19,5,6004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:03:24
20425668,16:06:55,7,6002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:07:00
20425668,16:12:08,9,4035,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:12:13
20425668,16:15:03,11,4033,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,16:15:08
20425669,18:50:08,28,6002,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-schedule-info,2022-11-30 23:32:01+00:00,18:50:13
